126	9781146021890	AAV	14.98567	\N	\N	1.19	0	\N	EUR	\N
127	9781171666868	AAV	13.31967	\N	\N	1.19	0	\N	EUR	\N
128	9780536776143	AAC	18.88	\N	\N	1.55	0	\N	USD	\N
129	9780123819604	LIB	51.8963866092437	\N	\N	1.55	0	\N	USD	\N
130	9781115660174	AAV	21.05495	\N	\N	2.15	0	\N	NZD	\N
131	9781243989598	AAV	12.48667	\N	\N	1.19	0	\N	EUR	\N
132	9781162986340	APC	11.2064516129032	\N	\N	1	0	\N	GBP	\N
133	9781143318139	AAV	28.19915	\N	\N	1.55	0	\N	USD	\N
134	9781160212564	APC	16.5054919354839	\N	\N	1.19	0	\N	EUR	\N
135	9780559425141	APC	17.19375	\N	\N	1.55	0	\N	USD	\N
136	9789058506726	AAR	57.99625	\N	\N	2.15	0	\N	NZD	\N
137	9781176035225	AAV	30.08495	\N	\N	2.15	0	\N	NZD	\N
138	9781406798371	AAV	23.649125	0	23.649125	2.85200005173683	0	472	USD	\N
139	9781117974729	APC	16.4248790322581	\N	\N	1.19	0	\N	EUR	\N
140	9781140345695	AAV	18.43415	\N	\N	1.55	0	\N	USD	\N
141	9781179149677	AAV	22.55995	\N	\N	2.15	0	\N	NZD	\N
142	9780874367591	APC	54.7016129032258	2.33573814193548	57.0373510451613	5.2479	0	1200	EUR	\N
143	9781145188846	AAV	27.07495	\N	\N	2.15	0	\N	NZD	\N
144	9780431192987	AAU	3.28851	\N	\N	1	0	\N	GBP	\N
145	9781849162944	LIB	11.5324735966387	\N	\N	1.55	0	\N	USD	\N
146	9781143053269	APC	17.2953629032258	\N	\N	2.15	0	\N	NZD	\N
147	9781420846737	AAV	31.00859	0	31.00859	5.0955	0	785	NZD	\N
148	9781160488624	APC	14.4901693548387	\N	\N	1.19	0	\N	EUR	\N
149	9781141190010	AAV	18.43415	\N	\N	1.55	0	\N	USD	\N
150	9781173258139	APC	5.33467741935484	\N	\N	1	0	\N	GBP	\N
151	9781607912583	AAV	8.2225	\N	\N	1	0	\N	GBP	\N
152	9781116528763	AAV	30.08495	\N	\N	2.15	0	\N	NZD	\N
153	9781178142235	AAV	24.94415	\N	\N	1.55	0	\N	USD	\N
154	9781170248539	AAV	19.54995	\N	\N	2.15	0	\N	NZD	\N
155	9781146553285	AAV	36.10495	\N	\N	2.15	0	\N	NZD	\N
156	9783518289617	LIB	10.4420558823529	\N	\N	1	0	\N	GBP	\N
157	9780766179905	APC	18.11775	2.5790441983871	20.6967941983871	5.7477	0	1325	EUR	\N
158	9780205718115	AAC	73.4606451612903	\N	\N	2.15	0	\N	NZD	\N
159	9781143960079	AAV	27.11415	\N	\N	1.55	0	\N	USD	\N
160	9780399528941	AAS	13.4451290322581	3.33804459754839	16.7831736298064	5.8695	0	966	NZD	\N
161	9781144667274	APC	11.7701612903226	\N	\N	1	0	\N	GBP	\N
162	9781146705981	AAV	26.02915	\N	\N	1.55	0	\N	USD	\N
163	9781166143909	APC	9.57	\N	\N	1.55	0	\N	USD	\N
164	9781242336294	AAV	22.55995	\N	\N	2.15	0	\N	NZD	\N
165	9781113654762	APC	10.89375	\N	\N	1.55	0	\N	USD	\N
166	9781847946300	AAW	16.1076	\N	\N	1.55	0	\N	USD	\N
167	9781169364783	APC	50.7261290322581	\N	\N	2.15	0	\N	NZD	\N
168	9781247130149	AAV	30.08495	\N	\N	2.15	0	\N	NZD	\N
169	9781170529898	APC	6.01209677419355	\N	\N	1	0	\N	GBP	\N
170	9782503529233	AAS	65.25	\N	\N	1.55	0	\N	USD	\N
171	9781175552709	AAV	20.81667	\N	\N	1.19	0	\N	EUR	\N
172	9780595656707	APC	32.1251612903226	2.07484862258065	34.2000099129032	4.92349991798401	0	590	NZD	\N
173	9781115313384	APC	23.8493951612903	\N	\N	2.15	0	\N	NZD	\N
174	9781907429095	AAW	9.51048	\N	\N	1.19	0	\N	EUR	\N
175	9781434623133	AAV	21.05495	0	21.05495	1.29000005125999	0	172	NZD	\N
176	9781578518746	AA3	11.073975	0	11.073975	0.93000003695488	0	204	USD	\N
177	9781421510910	AAU	5.9481405	0	5.9481405	1.8445	0	193	USD	\N
178	9781103433209	AAV	11.893	\N	\N	1	0	\N	GBP	\N
179	9780451529404	AAC	4.69875	0.68959888	5.38834888	1.84450008869171	0	272	USD	\N
180	9780802604354	ANB	13.9096774193548	\N	\N	1	0	\N	GBP	\N
181	9781145982550	AAV	23.85915	\N	\N	1.55	0	\N	USD	\N
182	9781147954326	AAV	19.51915	\N	\N	1.55	0	\N	USD	\N
183	9789626342268	AAC	7.5922	0.202430638967742	7.79463063896774	1.2019	100	104	EUR	\N
184	9781169146730	APC	27.0774193548387	\N	\N	1	0	\N	GBP	\N
185	9781555951252	AAC	11.8548387096774	1.25455963225806	13.1093983419355	2.33	0	767	GBP	\N
186	9783838113357	AAV	140.12	\N	\N	1.55	0	\N	USD	\N
187	9781248015773	AAV	21.64967	\N	\N	1.19	0	\N	EUR	\N
188	9781247982755	AAV	20.81667	\N	\N	1.19	0	\N	EUR	\N
189	9783700140054	AAS	78.3	\N	\N	1.55	0	\N	USD	\N
190	9780789318046	AAJ	8.475	\N	\N	1	0	\N	GBP	\N
191	9781933641317	AAC	8.37375	\N	\N	1.55	0	\N	USD	\N
192	9781270283072	AAV	12.593	\N	\N	1	0	\N	GBP	\N
193	9781453555316	AAV	12.3284	\N	\N	1.19	0	\N	EUR	\N
194	9781440310294	AAC	10.0725822580645	\N	\N	1.19	0	\N	EUR	\N
195	9781164910978	APC	14.2569677419355	\N	\N	1.19	0	\N	EUR	\N
196	9781175668936	APC	7.36693548387097	\N	\N	1	0	\N	GBP	\N
197	9780977461820	APC	12.7075	\N	\N	1.55	0	\N	USD	\N
198	9783540307082	KNV	54.1339285714286	0.685651260504202	54.8195798319328	3.07449988722801	0	345	NZD	\N
199	9789004158252	AAN	441.19075	0	441.19075	5.16000020503998	0	2123	NZD	\N
200	9780575086258	AAW	7.192	\N	\N	1	0	\N	GBP	\N
201	9780007259786	AST	4.15905	0	4.15905	1.19	0	176	EUR	\N
202	9781144427373	AAV	16.093	\N	\N	1	0	\N	GBP	\N
203	9781178046809	APC	12.7972983870968	\N	\N	1.19	0	\N	EUR	\N
204	9780912301730	AAE	8.69225806451613	0.765038869677419	9.45729693419355	1.86	0	476	GBP	\N
205	9783642073250	AAV	216.72	\N	\N	2.15	0	\N	NZD	\N
206	9781148761848	AAV	15.393	\N	\N	1	0	\N	GBP	\N
207	9781147199741	AAV	27.11415	\N	\N	1.55	0	\N	USD	\N
208	9781147060010	APC	15.215685483871	\N	\N	1.19	0	\N	EUR	\N
209	9781146263436	AAV	26.02915	\N	\N	1.55	0	\N	USD	\N
210	9780192754349	AOP	6.69682	0	6.69682	1.29	0	92	NZD	\N
211	9781441120205	AAS	17.3903225806452	\N	\N	1	0	\N	GBP	\N
212	9781418448011	AAV	12.88081	0	12.88081	2.387	0	372	USD	\N
213	9780595002726	APC	27.6864516129032	2.57070227645161	30.2571538893548	5.9125	0	731	NZD	\N
214	9781140990840	AAV	11.65367	\N	\N	1.19	0	\N	EUR	\N
215	9780345485083	ABZ	2.73206451612903	0	2.73206451612903	1.5	0	0	GBP	\N
216	9781173311582	APC	12.4475806451613	\N	\N	1	0	\N	GBP	\N
217	9781423812418	AAS	7.5546	\N	\N	1.55	0	\N	USD	\N
218	9781445507996	AAV	20.011125	\N	\N	2.15	0	\N	NZD	\N
219	9781144612069	AAV	16.093	\N	\N	1	0	\N	GBP	\N
220	9780470573341	LIB	71.5836490882353	\N	\N	1.55	0	\N	USD	\N
221	9780764933196	AAC	22.8870967741935	2.31398371806452	25.2010804922581	5.5685	0	658	NZD	\N
222	9781419700804	AAS	10.773	\N	\N	1.55	0	\N	USD	\N
223	9781104521011	APC	19.625685483871	\N	\N	2.15	0	\N	NZD	\N
224	9780521045896	AAV	58.072	0	58.072	2.85600011348724	0	1698	EUR	\N
225	9781113658449	APC	12.1977822580645	\N	\N	2.15	0	\N	NZD	\N
226	9781179673066	AAV	21.05495	\N	\N	2.15	0	\N	NZD	\N
227	9781244108677	AAV	15.17915	\N	\N	1.55	0	\N	USD	\N
228	9781849052535	AAW	28.55048	\N	\N	1.19	0	\N	EUR	\N
229	9781271081691	AAV	13.31967	\N	\N	1.19	0	\N	EUR	\N
230	9780870703416	AAW	17.298	0	17.298	3.596	0	762	USD	\N
231	9781176085527	AAV	16.093	\N	\N	1	0	\N	GBP	\N
232	9781142616908	AAV	13.993	\N	\N	1	0	\N	GBP	\N
233	9781599614748	AAC	11.9595	0.63128721	12.59078721	1.72050002217293	0	249	USD	\N
234	9781161206760	APC	5.40241935483871	\N	\N	1	0	\N	GBP	\N
235	9781165734009	APC	18.9483870967742	\N	\N	1	0	\N	GBP	\N
236	9780470646465	AAZ	41.5734	\N	\N	1	0	\N	GBP	\N
237	9781170529478	APC	12.4475806451613	\N	\N	1	0	\N	GBP	\N
238	9780415552257	AAS	80.6129032258064	\N	\N	1.19	0	\N	EUR	\N
239	9781244124820	AAV	9.093	\N	\N	1	0	\N	GBP	\N
240	9783865365804	KNV	7.44	\N	\N	1.55	100	\N	USD	\N
241	9781145125773	APC	15.61875	\N	\N	1.55	0	\N	USD	\N
242	9780806133607	AAS	13.7848064516129	1.07487961189677	14.8596860635097	2.7013	0	562	EUR	\N
243	9781175159731	APC	29.6752016129032	\N	\N	2.15	0	\N	NZD	\N
244	9780399533402	AAC	6.02581451612903	0.432111556258064	6.4579260723871	1.2138	0	222	EUR	\N
245	9780380807154	KNV	4.4126025210084	0.246436974789916	4.65903949579832	1.33300002217293	0	172	USD	\N
246	9781146747462	APC	31.1316532258064	\N	\N	2.15	0	\N	NZD	\N
247	9780385615242	AB9	6.563785	\N	\N	1.55	0	\N	USD	\N
248	9781149394502	APC	18.0235887096774	\N	\N	2.15	0	\N	NZD	\N
249	9781161384369	APC	27.6361693548387	\N	\N	2.15	0	\N	NZD	\N
250	9789814260367	AAE	13.5	\N	\N	1.55	0	\N	USD	\N
251	9780548174371	APC	20.1330725806452	1.51044399845161	21.6435165790968	0.714000028371811	0	776	EUR	\N
252	9781172621613	AAV	30.08495	\N	\N	2.15	0	\N	NZD	\N
253	9783801715052	LIB	94.5688976470588	\N	\N	1	0	\N	GBP	\N
254	9781149767412	APC	20.9153225806452	\N	\N	1	0	\N	GBP	\N
255	9781175301314	APC	7.70564516129032	\N	\N	1	0	\N	GBP	\N
256	9781115233521	AAV	17.48467	\N	\N	1.19	0	\N	EUR	\N
257	9781147476040	AAV	13.993	\N	\N	1	0	\N	GBP	\N
258	9781144443847	APC	20.2082661290323	\N	\N	2.15	0	\N	NZD	\N
259	9781141636747	AAV	25.56995	\N	\N	2.15	0	\N	NZD	\N
260	9780743483421	AAC	10.1951612903226	1.0514910816129	11.2466523719355	3.65500010251999	0	299	NZD	\N
261	9783894847142	KNV	4.12352941176471	\N	\N	1	0	\N	GBP	\N
262	9781270003816	AAV	57.49415	\N	\N	1.55	0	\N	USD	\N
263	9780595133703	AAV	12.319594	0	12.319594	0.714000028371811	0	399	EUR	\N
264	9781144646675	AAV	22.77415	\N	\N	1.55	0	\N	USD	\N
265	9781843487128	AAU	3.593205	\N	\N	1.19	0	\N	EUR	\N
266	9781140859215	APC	10.0766129032258	\N	\N	1	0	\N	GBP	\N
267	9781147219760	AAV	27.11415	\N	\N	1.55	0	\N	USD	\N
268	9781598808995	AAC	6.09338709677419	\N	\N	1	0	\N	GBP	\N
269	9780345476869	AAS	7.02714193548387	0.998375724929032	8.0255176604129	2.1896	0	522	EUR	\N
270	9781117944715	APC	13.6542338709677	\N	\N	2.15	0	\N	NZD	\N
271	9781144722072	APC	27.4905241935484	\N	\N	2.15	0	\N	NZD	\N
272	9780521602419	AAU	13.95302	0	13.95302	1.78	0	454	GBP	\N
273	9781103328871	APC	18.751814516129	\N	\N	2.15	0	\N	NZD	\N
274	9780554398099	APC	18.9183129032258	\N	\N	1.19	0	\N	EUR	\N
275	9781845966744	AAZ	11.0997369	\N	\N	1.19	0	\N	EUR	\N
276	9781168908575	APC	15.1782580645161	\N	\N	1.19	0	\N	EUR	\N
277	9781245371414	AAV	16.26415	\N	\N	1.55	0	\N	USD	\N
278	9781423327998	AAS	10.3437870967742	0	10.3437870967742	1.785	0	0	EUR	\N
279	9780811702423	AAS	32.373	4.860327298	37.233327298	7.285	0	1951	USD	\N
280	9780415554701	AAE	36.3592741935484	\N	\N	2.15	0	\N	NZD	\N
281	9781406214086	AA0	2.96905	\N	\N	1.19	0	\N	EUR	\N
282	9783127344431	KNV	23.6807142857143	\N	\N	2.15	0	\N	NZD	\N
283	9781141216420	AAV	16.26415	\N	\N	1.55	0	\N	USD	\N
284	9783170188457	KNV	24.5325	\N	\N	1.19	0	\N	EUR	\N
285	9781162776736	APC	13.141935483871	\N	\N	1	0	\N	GBP	\N
286	9781271975419	AAV	33.09495	\N	\N	2.15	0	\N	NZD	\N
287	9781241551216	AAV	27.10505	\N	\N	2.15	0	\N	NZD	\N
288	9781179529806	AAV	15.17915	\N	\N	1.55	0	\N	USD	\N
289	9781147028508	APC	20.34375	\N	\N	1.55	0	\N	USD	\N
290	9781148769523	AAV	14.15267	\N	\N	1.19	0	\N	EUR	\N
291	9780849326769	AA6	302.634	0	302.634	11.352	0	2241	NZD	\N
292	9780762438020	AA9	9.028285	\N	\N	1.55	0	\N	USD	\N
293	9780130485069	AAC	113.76	2.29950803	116.05950803	2.63500007390976	0	907	USD	\N
294	9781243527172	AAV	59.6785	\N	\N	1.19	0	\N	EUR	\N
295	9789280811834	AAR	39.116025	\N	\N	2.15	0	\N	NZD	\N
296	9781405192156	AAH	126.48	\N	\N	1.55	0	\N	USD	\N
297	9781849713320	AAS	124.776290322581	\N	\N	2.15	0	\N	NZD	\N
298	9781145479463	APC	24.5776209677419	\N	\N	2.15	0	\N	NZD	\N
299	9781171891529	APC	28.21875	\N	\N	2.15	0	\N	NZD	\N
300	9781141966189	AAV	22.77415	\N	\N	1.55	0	\N	USD	\N
301	9781852390327	AAZ	9.8505	\N	\N	1	0	\N	GBP	\N
302	9781165257928	APC	8.72922580645161	\N	\N	1.19	0	\N	EUR	\N
303	9781113225597	AAV	12.593	\N	\N	1	0	\N	GBP	\N
304	9781172263134	AAV	14.15267	\N	\N	1.19	0	\N	EUR	\N
305	9781169848771	APC	56.1254032258065	\N	\N	2.15	0	\N	NZD	\N
306	9780853698821	TS1	33.31048	\N	\N	1.19	0	\N	EUR	\N
307	9781141557974	APC	9.31875	\N	\N	1.55	0	\N	USD	\N
308	9781149313398	AAV	16.26415	\N	\N	1.55	0	\N	USD	\N
309	9781175755162	APC	5.33467741935484	\N	\N	1	0	\N	GBP	\N
310	9781103943098	APC	12.7972983870968	\N	\N	1.19	0	\N	EUR	\N
311	9780253347336	AAW	46.4228	0	46.4228	8.041000020504	0	998	NZD	\N
312	9780595393640	AAV	11.05745	0	11.05745	2.0425	0	200	NZD	\N
313	9780727865403	AA9	11.394	0	11.394	1.6	0	398	GBP	\N
314	9783642182716	KNV	74.9625	\N	\N	1.19	0	\N	EUR	\N
315	9781104942786	APC	20.97375	\N	\N	1.55	0	\N	USD	\N
316	9780689849541	AAC	1.60822741935484	0.149876530774194	1.75810395012903	0.654500014185905	0	77	EUR	\N
317	9781113939081	APC	13.51875	\N	\N	1.55	0	\N	USD	\N
318	9781143000621	APC	28.21875	\N	\N	2.15	0	\N	NZD	\N
319	9781113848413	AAV	30.08495	\N	\N	2.15	0	\N	NZD	\N
320	9780664240288	AAV	24.08	0	24.08	2.171499979496	0	218	NZD	\N
321	9781146350716	AAV	21.05495	\N	\N	2.15	0	\N	NZD	\N
322	9781110529544	APC	10.7819758064516	\N	\N	1.19	0	\N	EUR	\N
323	9780741439895	APC	8.04113709677419	0.636488643677419	8.67762574045161	0.714000028371811	0	327	EUR	\N
324	9781144661081	AAV	20.81667	\N	\N	1.19	0	\N	EUR	\N
325	9789675395567	AAG	8.58925	\N	\N	2.15	0	\N	NZD	\N
326	9781178858082	AAV	15.81867	\N	\N	1.19	0	\N	EUR	\N
327	9781272228606	AAV	19.593	\N	\N	1	0	\N	GBP	\N
328	9781166727215	APC	8.49677419354839	\N	\N	1	0	\N	GBP	\N
329	9781116104301	APC	19.7364516129032	\N	\N	1	0	\N	GBP	\N
330	9783831290161	KNV	98.4784033613445	\N	\N	1.55	100	\N	USD	\N
331	9780684823423	APC	15.9845564516129	1.78647983096774	17.7710362825806	4.342999958992	0	508	NZD	\N
332	9781179793849	AAV	16.26415	\N	\N	1.55	0	\N	USD	\N
333	9781588516381	AAV	24.836425	0	24.836425	2.1545	0	295	USD	\N
334	9781247802527	AAV	10.82067	\N	\N	1.19	0	\N	EUR	\N
335	9781440170355	AAV	10.25899	\N	\N	1.19	0	\N	EUR	\N
336	9780554713441	APC	20.2234741935484	\N	\N	1.19	0	\N	EUR	\N
337	9781144822383	AAV	15.81867	\N	\N	1.19	0	\N	EUR	\N
338	9780765349668	ABZ	3.41593548387097	\N	\N	1	0	\N	GBP	\N
339	9781145880269	APC	28.21875	\N	\N	2.15	0	\N	NZD	\N
340	9783760762715	LIB	10.6931243697479	\N	\N	2.15	0	\N	NZD	\N
341	9781175121523	APC	12.4475806451613	\N	\N	1	0	\N	GBP	\N
342	9783795706609	KNV	7.87373949579832	\N	\N	1.55	0	\N	USD	\N
343	9781271546701	AAV	13.993	\N	\N	1	0	\N	GBP	\N
344	9781170274743	APC	18.0235887096774	\N	\N	2.15	0	\N	NZD	\N
345	9781175009500	APC	14.8185483870968	\N	\N	1	0	\N	GBP	\N
346	9780152058616	AAU	4.2462405	0	4.2462405	1.14700001478195	0	136	USD	\N
347	9781116098204	AAV	15.17915	\N	\N	1.55	0	\N	USD	\N
348	9781164263418	APC	33.2487096774193	\N	\N	2.15	0	\N	NZD	\N
